1,100,3.4701,1
3,116,4.1534,1
2,108,5.1744,1
3,116,14.9,1
3,116,16.829,1
1,100,0.050447,0
1,100,6.3756,1
3,116,0.42017,1
3,116,1.8815,1
1,100,4.3992,1
3,116,0.34584,1
2,108,8.1837,1
2,108,2.0953,1
1,100,24.174,1
2,108,1.8502,0
1,100,2.8007,0
3,116,14.273,0
3,116,2.6105,0
1,100,14.26,0
2,108,25.607,1
1,100,1.2005,1
1,100,11.61,1
3,116,8.1665,0
2,108,15.178,0
1,100,0.5679,0
1,100,0.39036,0
2,108,0.96316,0
1,100,0.52036,0
3,116,0.19046,0
2,108,0.53993,0
2,108,1.1314,0
2,108,0.65023,0
1,100,0.30536,0
2,108,0.57014,0
2,108,1.0357,0
3,116,0.49049,0
3,116,6.4214,0
3,116,3.7474,0
2,108,2.3686,0
1,100,1.6804,0
3,116,2.1213,1
1,100,0.83548,0
2,108,1.9268,0
3,116,0.19507,0
3,116,0.44019,0
3,116,0.79025,0
2,108,1.5251,0
3,116,1.5203,0
3,116,3.2312,0
1,100,0.58026,0
1,100,3.0304,0
3,116,1.2803,0
2,108,1.2402,0
2,108,0.52133,0
1,100,0.050291,0
3,116,5.3255,0
1,100,1.5103,0
1,100,5.7695,0
2,108,1.4379,0
1,100,5.2068,0
3,116,2.5304,0
2,108,0.28,0
2,108,1.0503,0
3,116,8.4217,0
2,108,9.7918,1
2,108,28.409,1
1,100,2.8305,1
2,108,2.9903,0
1,100,0.54508,1
1,100,0.60519,0
1,100,0.53048,0
2,108,0.51049,0
2,108,0.56513,1
1,100,0.46546,0
1,100,0.43725,0
3,116,0.57207,1
3,116,0.49134,0
3,116,0.69636,1
3,116,0.37141,0
1,100,0.39134,0
2,108,0.42232,0
2,108,0.52035,0
3,116,0.27584,0
3,116,0.26733,0
2,108,0.20652,0
1,100,0.96114,0
1,100,0.23591,1
2,108,0.43632,0
2,108,0.37032,0
3,116,0.13534,0
