1,100,7.4164,0
2,108,2.2288,0
3,116,1.0346,1
1,100,1.2248,1
2,108,1.6547,1
1,100,1.0038,0
2,108,1.0996,1
2,108,0.97574,1
3,116,0.78404,0
3,116,0.82994,0
2,108,1.2623,1
3,116,1.3748,0
2,108,1.0447,1
3,116,0.91358,1
2,108,1.1299,0
1,100,0.9985,0
3,116,0.92242,0
3,116,1.0085,0
1,100,0.79996,0
1,100,1.2,1
2,108,0.85411,1
1,100,1.0588,0
2,108,1.1555,0
1,100,1.2547,1
3,116,1.3803,1
2,108,0.79822,1
3,116,0.89703,1
3,116,0.94472,0
2,108,0.90993,0
2,108,0.99472,1
2,108,0.78865,1
2,108,0.83809,1
1,100,0.85794,1
1,100,1.018,1
2,108,1.4141,1
1,100,1.0141,0
3,116,1.1727,0
1,100,0.95024,0
2,108,0.93416,0
1,100,0.96439,0
3,116,1.251,0
3,116,0.86804,1
2,108,0.88958,0
2,108,0.78382,0
3,116,1.0449,1
1,100,0.84536,0
1,100,1.1859,0
3,116,0.9019,1
2,108,2.9676,1
1,100,1.4539,0
1,100,1.5433,0
1,100,1.3097,1
3,116,1.2428,0
1,100,1.775,0
1,100,1.0702,0
3,116,0.91883,1
2,108,0.96295,1
3,116,0.97385,0
2,108,0.99538,0
2,108,1.6796,0
3,116,1.2391,0
1,100,1.1481,0
3,116,1.0241,0
2,108,1.431,0
1,100,1.0462,0
1,100,1.0442,1
1,100,1.6296,0
1,100,1.2641,1
3,116,0.91641,0
3,116,2.0498,0
3,116,4.164,0
3,116,1.2938,0
2,108,0.83665,0
3,116,0.81777,0
2,108,0.84116,0
3,116,1.2477,0
1,100,1.6607,0
2,108,1.6393,1
1,100,2.1582,0
3,116,3.1235,0
2,108,2.3869,0
3,116,0.79823,1
3,116,0.88875,0
1,100,0.83093,0
2,108,1.0911,0
1,100,2.5655,0
1,100,2.8593,0
2,108,1.1159,0
2,108,0.81973,0
3,116,0.94398,1
