1,100,5.1051,1
2,108,2.9548,1
2,108,2.0989,0
3,116,3.3192,0
3,116,2.5586,1
3,116,2.946,0
3,116,1.833,1
2,108,4.1012,0
3,116,4.1144,0
3,116,5.6739,1
2,108,3.9398,0
2,108,4.6046,0
3,116,2.8641,1
2,108,3.4829,0
1,100,3.2264,0
1,100,1.7199,1
2,108,1.6148,0
3,116,3.2937,0
1,100,1.7894,0
1,100,1.1398,1
2,108,2.8326,1
2,108,1.7872,0
1,100,2.0958,0
1,100,2.2231,1
1,100,2.1034,0
2,108,1.8844,1
3,116,2.9652,1
3,116,1.7824,0
1,100,3.237,0
2,108,2.8246,1
2,108,2.5039,0
1,100,1.8083,0
3,116,0.84165,1
3,116,1.8424,1
3,116,2.03,0
1,100,11.889,0
3,116,2.1843,0
3,116,6.4187,0
2,108,2.8447,1
1,100,2.1969,1
1,100,1.3412,1
3,116,1.2471,1
1,100,0.79361,0
2,108,1.1191,1
2,108,2.0297,1
1,100,0.82213,0
2,108,1.4937,1
1,100,1.0832,0
1,100,1.0431,1
3,116,1.174,1
2,108,0.70352,0
3,116,1.4124,1
2,108,0.96097,1
1,100,0.89451,1
2,108,0.82555,0
2,108,1.354,1
1,100,0.86476,0
3,116,0.74468,0
3,116,1.0948,0
3,116,1.2188,0
1,100,0.48365,1
3,116,0.86131,0
1,100,0.91397,1
1,100,0.97064,0
2,108,0.90436,1
1,100,1.3992,0
2,108,1.6306,1
1,100,0.92999,0
3,116,0.86889,1
3,116,0.82438,0
2,108,0.76769,1
2,108,1.1689,0
1,100,0.78945,1
2,108,1.6668,0
3,116,1.53,0
1,100,0.86974,1
3,116,1.1201,0
3,116,0.71954,1
3,116,0.90866,1
3,116,1.225,0
1,100,0.88821,0
2,108,0.94898,1
1,100,1.0234,0
1,100,0.91753,1
2,108,0.76779,0
1,100,0.86323,0
2,108,1.7838,0
3,116,1.0536,0
2,108,0.99622,0
2,108,1.3579,0
