2,108,69.458,1
1,100,45.951,1
3,116,3.9284,0
3,116,1.3366,1
3,116,1.0539,0
1,100,1.4093,1
2,108,1.4101,0
3,116,1.8345,0
1,100,1.4501,0
2,108,1.3636,0
2,108,1.2003,0
1,100,1.3301,0
3,116,1.3616,0
1,100,1.0507,0
2,108,1.77,0
3,116,1.0196,1
2,108,1.2789,0
3,116,1.5944,0
2,108,1.1328,0
1,100,1.208,0
1,100,1.3456,0
1,100,1.3939,0
3,116,1.0697,0
2,108,1.0162,0
3,116,1.1545,0
1,100,1.1852,0
1,100,1.032,0
2,108,1.0333,0
2,108,1.0244,0
3,116,1.0517,0
1,100,0.87537,0
3,116,0.86313,0
2,108,1.2741,0
2,108,1.1518,0
1,100,1.4702,1
1,100,1.4182,0
3,116,1.0496,0
2,108,1.2991,0
1,100,1.2246,0
2,108,3.0315,1
2,108,1.639,0
1,100,1.4483,0
1,100,1.8219,0
3,116,1.5045,1
1,100,2.1654,1
3,116,1.9626,1
2,108,1.9862,0
1,100,2.616,0
3,116,1.8334,0
2,108,1.6228,0
1,100,1.1093,0
2,108,2.3958,0
2,108,2.5095,0
3,116,1.2279,0
3,116,1.8389,0
3,116,1.3557,1
3,116,1.8552,0
3,116,2.6531,1
1,100,2.0855,1
1,100,1.2757,0
2,108,1.5725,1
2,108,1.917,0
3,116,1.6939,1
3,116,1.7672,0
1,100,1.4877,0
2,108,1.2627,0
2,108,1.912,1
3,116,1.2326,0
3,116,1.5043,0
3,116,1.6776,0
1,100,1.4025,1
2,108,1.5824,0
3,116,2.0843,0
1,100,1.1478,0
1,100,1.5393,0
3,116,1.1807,0
1,100,1.4527,0
2,108,1.0602,0
2,108,1.1391,0
3,116,2.1367,1
2,108,1.6482,0
3,116,1.7845,0
1,100,1.6036,0
2,108,1.3274,0
3,116,1.5036,0
1,100,1.5463,0
2,108,1.5134,0
2,108,1.4599,0
1,100,1.6309,0
1,100,1.7381,0
