1,0.7,15.913,1
2,0.4,0.14989,0
2,0.6,0.00014289,1
2,0.9,8.0903,1
1,0.8,0.62474,0
1,0.8,0.00013382,1
2,0.3,0.61987,0
2,0.5,0.22965,0
2,0.4,2.3249,0
2,0.9,2.8548,1
2,0.5,0.41482,0
1,0.6,2.3853,0
1,0.9,9.4114,0
2,0.7,0.52495,0
2,0.4,0.13996,0
2,0.9,0.019769,1
2,0.5,0.075077,0
2,0.7,0.00013816,1
2,0.8,0.00013303,1
1,0.8,1.8653,1
1,0.8,1.2349,1
1,0.8,38.367,0
1,0.9,5.4756,1
1,0.9,1.3901,0
2,0.8,0.4301,1
1,0.3,0.054924,0
1,0.3,0.31481,0
2,0.9,3.6102,1
2,0.8,0.42501,1
1,0.6,0.88981,1
1,0.3,0.064893,0
1,0.8,0.0001496,1
2,0.7,0.00015039,1
2,0.8,0.00014684,1
2,0.7,0.62983,1
2,0.7,0.73969,1
2,0.9,2.9649,1
2,0.6,0.39486,1
2,0.8,0.00014921,1
2,0.6,0.00014487,1
2,0.8,2.8298,1
1,0.8,0.060529,1
2,0.5,0.00014605,1
1,0.6,0.31483,0
1,0.4,0.70016,0
2,0.7,1.2051,0
1,0.9,30.361,1
2,0.5,2.2102,0
1,0.6,0.00013224,1
1,0.9,2.7102,1
2,0.3,8.7602,1
2,0.9,5.5253,1
1,0.6,2.3353,0
1,0.5,0.22506,0
1,0.9,0.29015,0
1,0.3,0.045343,0
1,0.4,0.00013579,0
2,0.5,0.26001,0
2,0.4,0.09502,0
1,0.6,0.18954,0
2,0.4,2.6752,0
2,0.6,1.44,1
2,0.6,2.4001,1
1,0.5,0.00014684,1
1,0.3,0.12004,0
2,0.8,2.285,0
1,0.3,0.60992,0
1,0.9,1.695,1
2,0.3,0.34507,0
2,0.4,0.0050964,0
2,0.4,0.22499,0
1,0.8,0.00013382,1
2,0.8,0.00013579,1
1,0.4,0.00013184,1
2,0.7,0.00013382,1
1,0.4,0.094675,0
1,0.7,0.27502,1
1,0.7,0.13397,1
1,0.8,0.00014526,0
2,0.8,0.68516,1
2,0.4,0.61486,0
2,0.8,0.000135,1
2,0.3,0.00014882,0
1,0.7,0.065025,1
2,0.6,1.17,1
1,0.5,0.14003,0
2,0.7,0.000135,1
1,0.9,2.5501,1
1,0.6,0.15022,0
2,0.9,0.00014053,1
1,0.6,0.17492,1
2,0.4,0.1349,0
1,0.3,0.28495,0
1,0.5,2.2601,0
1,0.3,0.63517,0
1,0.4,0.00013303,0
1,0.5,0.00013539,0
1,0.7,1.6649,1
2,0.5,2.6201,1
2,0.5,0.00013421,1
1,0.9,0.00014724,1
2,0.4,0.38998,0
2,0.5,28.421,0
1,0.8,2.125,1
2,0.6,0.16976,1
2,0.9,1.0799,1
1,0.4,0.039952,0
2,0.9,0.69478,1
1,0.4,0.070002,0
1,0.6,0.00015079,0
2,0.3,0.18497,0
1,0.5,0.019758,0
2,0.6,0.00013342,1
1,0.7,0.00014724,1
1,0.3,0.49989,1
1,0.7,0.85003,1
1,0.7,0.00014447,1
1,0.5,0.069941,0
2,0.5,0.20989,1
2,0.3,0.10997,0
1,0.4,0.004948,0
2,0.3,0.22977,0
2,0.3,0.17979,0
2,0.7,0.010196,0
2,0.6,0.00014368,1
1,0.5,2.0802,0
2,0.7,0.029829,1
1,0.7,1.0349,1
1,0.6,0.00014842,1
1,0.4,0.1996,1
2,0.3,0.044596,0
2,0.3,0.0001496,0
1,0.9,0.00014645,1
1,0.7,1.4398,1
1,0.5,0.070313,0
1,0.5,0.03482,1
1,0.4,0.56002,0
2,0.6,0.035025,1
1,0.3,0.31974,1
2,0.9,2.5049,1
