1,0.5,2.9067,0
2,0.5,1.2251,0
2,0.3,0.44241,1
1,0.3,0.46622,0
1,0.6,0.00025736,1
2,0.8,0.045295,1
2,0.4,0.0002617,1
1,0.4,0.17025,0
1,0.7,0.00026289,1
1,0.7,0.00027749,1
1,0.9,1.6804,1
2,0.7,0.07512,1
2,0.9,0.045782,1
2,0.9,0.00028302,1
1,0.7,0.00026328,0
1,0.6,0.00028697,0
2,0.5,0.0059023,0
1,0.8,0.00028223,0
1,0.9,0.011834,1
2,0.9,0.00027868,1
1,0.7,0.00026565,1
2,0.3,0.40491,0
1,0.6,0.40514,1
2,0.6,0.40058,0
2,0.6,0.13071,1
2,0.6,1.1821,1
2,0.9,0.88548,0
1,0.6,0.11495,1
2,0.7,0.035145,1
1,0.7,0.00027986,0
2,0.5,0.0002692,0
2,0.7,0.55522,1
2,0.5,0.78518,0
2,0.8,0.46521,0
2,0.4,0.00027552,0
2,0.7,0.0050493,1
1,0.7,0.00028026,0
2,0.3,0.63135,0
2,0.7,0.20098,0
2,0.6,0.3474,0
1,0.6,0.0002692,0
2,0.9,2.4943,1
1,0.5,0.38045,0
2,0.9,0.00027868,0
1,0.5,0.00025815,0
2,0.7,0.065529,0
1,0.8,2.3674,0
1,0.8,1.7372,1
2,0.8,0.00026091,1
1,0.4,0.0002696,0
1,0.3,0.00026091,0
1,0.3,0.19008,0
2,0.4,17.134,0
2,0.4,4.6878,0
2,0.4,0.3403,0
2,0.8,6.2493,0
1,0.4,0.61549,0
1,0.6,0.00048196,1
1,0.3,4.2474,0
2,0.8,0.055275,1
1,0.7,0.00028381,1
2,0.8,0.00027434,1
1,0.3,0.00027315,0
1,0.5,0.21006,0
1,0.5,0.0002846,0
2,0.3,2.1634,0
1,0.7,0.095193,1
2,0.3,0.0002621,0
1,0.8,0.070264,1
1,0.5,0.13115,0
2,0.8,0.020162,1
1,0.9,0.00028973,1
1,0.9,0.00027078,1
1,0.4,0.21032,0
1,0.4,0.22647,0
1,0.9,0.02527,1
2,0.7,0.04518,1
2,0.3,0.0002617,0
2,0.9,0.00027591,1
1,0.9,0.00027236,0
1,0.6,0.030374,0
1,0.6,0.0002992,1
2,0.9,0.74932,1
2,0.5,0.16533,0
1,0.8,0.00028657,1
2,0.9,0.00032762,1
2,0.6,0.11537,1
2,0.6,0.00026328,0
1,0.8,0.00026841,1
2,0.8,0.075553,1
2,0.7,0.53027,1
2,0.4,0.040498,0
2,0.3,0.00027157,0
1,0.4,1.7846,0
2,0.8,0.00026368,1
1,0.8,0.00029012,1
2,0.6,0.00037025,1
2,0.4,0.00027394,0
1,0.3,0.00027039,0
2,0.5,0.12533,0
1,0.4,0.0002621,0
1,0.5,0.00026526,1
2,0.7,0.2369,1
1,0.3,0.00025973,0
1,0.3,2.1401,0
2,0.5,0.040164,0
1,0.3,0.00043933,0
2,0.4,0.00027986,0
1,0.5,0.00026605,0
1,0.5,0.00027394,0
1,0.8,0.00026999,1
2,0.5,0.00026881,1
1,0.9,0.00028065,1
1,0.9,0.00028262,1
2,0.4,0.00027473,1
1,0.4,0.27844,0
1,0.3,0.00026644,0
2,0.6,0.3905,1
1,0.8,0.10514,1
2,0.8,0.86525,0
2,0.3,0.18078,0
2,0.6,0.00028223,1
2,0.9,0.0002696,1
2,0.7,1.2253,0
2,0.5,0.23078,0
1,0.6,3.3155,0
1,0.4,0.00027986,0
2,0.3,0.00028026,0
1,0.7,0.00025894,1
1,0.7,0.00026684,1
1,0.9,0.00031104,1
1,0.6,0.00037736,1
2,0.4,0.00027868,0
2,0.5,2.3772,0
1,0.8,0.045225,1
1,0.4,0.00026052,0
2,0.6,0.00027197,0
1,0.9,0.035027,1
2,0.3,0.00028657,0
1,0.5,0.00026368,1
