2,1,1.1556,0
2,1,1.1615,0
1,1,0.94257,0
2,3,1.9992,0
1,1,0.81898,0
1,4,0.77267,1
2,2,1.1976,1
2,2,0.63342,0
2,5,1.3349,0
1,5,5.793,0
1,3,1.3383,0
1,5,0.79425,1
2,5,0.78268,0
2,3,1.4937,1
2,3,1.9638,1
2,5,1.4103,0
2,5,1.0982,0
1,4,0.63729,1
2,2,1.3882,1
1,3,1.0666,1
1,3,1.7927,1
1,2,1.6024,0
2,4,1.007,0
1,1,3.8679,0
2,4,1.962,1
2,4,0.78213,1
2,2,1.9769,0
2,1,1.1773,1
1,4,1.3772,1
1,2,1.1071,1
2,5,0.91738,1
1,3,1.3729,0
2,3,1.6829,0
1,3,1.2873,1
2,1,2.0405,0
2,5,1.2942,1
1,2,2.515,0
2,2,1.7024,0
1,2,0.9371,1
1,1,1.169,0
1,2,0.96886,0
1,4,1.0582,1
2,4,2.1174,1
1,3,2.1937,1
1,3,1.6706,0
2,3,1.8922,0
1,2,1.1398,0
1,3,1.1429,1
2,1,2.583,0
1,5,1.9516,0
1,1,1.1522,0
1,2,1.4532,1
2,3,1.5126,0
1,1,0.89696,1
1,4,1.6141,1
2,4,2.6171,1
2,3,1.7345,0
2,3,1.388,0
1,5,2.6582,1
1,1,1.2697,0
2,1,0.98896,0
2,1,1.1982,0
1,1,1.0703,0
1,1,0.66199,0
1,4,0.54312,0
2,3,1.6998,0
1,5,0.69736,0
1,5,0.7876,0
1,5,0.59195,0
1,1,0.8471,0
1,2,0.80723,0
2,5,0.99266,1
1,2,0.94244,0
1,5,0.45209,0
2,5,1.0521,1
2,2,1.766,0
2,3,0.65225,1
2,3,0.7087,0
2,1,2.0134,0
1,5,0.7756,0
2,4,0.94737,1
1,4,1.2526,0
1,5,1.7067,1
2,5,0.82801,1
2,5,2.5605,0
2,1,0.83247,0
2,2,0.70298,0
2,4,0.93287,1
1,5,1.1124,0
2,2,0.71718,0
1,5,2.0759,1
1,2,1.0876,0
2,4,0.69274,1
2,2,1.3387,0
1,3,0.8579,0
2,1,1.7235,0
1,3,3.2289,0
1,4,0.56259,0
1,2,0.57208,0
2,1,0.68798,1
1,3,0.92427,0
2,5,1.384,1
1,4,0.62363,0
2,4,0.77274,1
1,4,2.1326,0
2,4,0.75278,1
2,5,0.95998,1
1,3,1.0472,0
1,1,0.98354,0
2,4,0.7924,1
2,4,1.0574,0
1,1,0.86213,0
1,4,1.3695,0
2,2,0.93351,0
2,3,0.80886,1
1,4,0.74949,0
2,1,0.90861,0
2,2,0.63222,0
1,2,1.9126,0
2,2,0.72267,0
