2,4,7.1843,0
2,5,0.32511,1
1,3,0.0002621,0
1,5,0.36536,0
1,4,0.22533,1
2,3,0.00027631,0
2,5,0.00026328,0
2,2,0.00027789,0
2,1,7.3914,0
2,1,0.18545,0
2,1,3.9552,0
1,1,0.51141,0
2,5,0.3101,0
2,3,0.60011,0
2,5,0.00026841,0
2,1,0.069991,0
2,3,0.41698,1
1,4,0.57126,1
2,4,4.7754,1
1,4,0.00026565,0
1,3,0.00026091,0
1,4,0.17575,0
1,4,0.00029841,1
1,5,0.08067,0
1,1,1.0816,0
1,3,0.28258,0
2,2,0.46524,0
2,4,0.30995,0
1,1,0.16535,0
1,2,3.8372,0
1,3,0.26525,0
1,5,0.00026762,0
2,4,0.00025776,0
2,2,0.010464,0
1,1,2.0562,0
2,4,2.2204,0
1,3,3.9612,0
2,2,0.39041,0
2,3,0.13619,0
1,2,4.6064,0
2,1,0.1,0
1,3,3.9946,0
2,2,2.9054,0
2,3,1.2303,0
2,4,1.5425,0
1,3,1.386,0
2,4,1.7752,0
1,1,1.4852,0
1,5,0.36537,0
1,5,1.4502,0
1,1,1.1005,0
2,2,0.10533,0
2,2,0.89032,0
2,5,3.7007,0
1,4,0.4203,0
2,4,0.25041,0
1,2,0.00026131,0
2,1,0.9269,0
1,2,2.8401,1
2,3,0.62013,0
1,1,0.055413,0
1,5,0.60067,0
1,5,0.0002617,0
2,5,0.025167,1
1,1,0.00013855,0
2,1,0.2353,0
1,2,2.7951,0
2,4,0.015281,1
2,3,1.0552,0
2,1,0.0053675,0
2,3,0.1355,0
1,3,0.070508,0
1,2,0.00026486,0
1,5,0.0002621,1
2,1,0.00027315,0
2,5,0.00027118,1
2,5,0.00029841,1
2,1,0.00026052,0
2,5,0.38063,0
2,2,0.34531,0
2,3,0.00028973,0
2,3,6.0683,0
1,5,0.00027197,0
2,4,0.0002617,0
2,2,0.00027157,0
1,2,0.00029447,0
1,3,0.00026368,0
2,2,0.00027907,0
1,1,3.2352,0
1,4,0.00026841,1
1,2,4.5415,0
1,4,0.00026605,1
2,4,0.00026526,1
1,3,0.075823,0
1,5,0.0002617,1
1,3,0.00026407,0
2,3,0.35526,0
1,1,0.00028065,0
1,2,0.24109,0
2,1,0.00026407,0
1,5,3.5212,1
1,4,0.34017,1
2,5,0.00026289,1
2,2,0.00026289,0
1,1,0.00026841,0
1,4,0.00026447,1
2,5,0.00026052,1
2,5,0.00026881,1
1,2,0.00027552,0
1,3,0.065405,0
2,3,0.31041,0
1,4,0.05001,1
1,4,0.00026328,1
1,5,0.00026131,1
2,2,0.00026802,0
1,2,0.080212,0
1,2,0.0002617,0
2,4,0.00025736,1
2,1,2.8185,0
1,1,0.0003146,0
